customer_id,full_name,gender,age,marital_status,dependents,state,geo_zone,area_type,occupation,occupation_category,monthly_income_ngn,employer_hmo,smoker,pre_existing_condition,owns_vehicle,vehicle_type,vehicle_year,vehicle_value_ngn,vehicle_use,home_status,property_value_ngn,runs_shop,foreign_trips_per_year,risk_appetite,phone,email,MTP,MCP,HIN,HFM,TRV,HCN,SHP,data_source
NG-SYN-04279,Fatima Ibekwe,Female,42,Married,2,Ekiti,South West,Urban,Teacher,Public sector,335000.0,True,False,False,False,,,,,Owner,25480000.0,False,0,Medium,+2348010669774,user4279@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04280,Tamuno Eze,Female,25,Married,4,Benue,North Central,Rural,Commercial Driver,Self-employed,21000.0,False,False,False,True,Tricycle,2016.0,1480000.0,Commercial,Family house,,False,0,Low,+2348032604981,user4280@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04281,Amina Abubakar,Female,37,Single,0,Lagos,South West,Rural,Commercial Driver,Self-employed,219000.0,False,False,False,True,Motorcycle,2013.0,480000.0,Commercial,Renter,,False,0,Low,+2348091792558,user4281@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04282,Ekaette Olawale,Male,36,Married,2,Rivers,South South,Rural,Business Owner,Self-employed,150000.0,False,False,False,False,,,,,Renter,,True,0,Medium,+2348033267299,user4282@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-04283,Zainab Danjuma,Female,36,Married,0,FCT,North Central,Urban,Private Sector Staff,Private salaried,378000.0,True,False,False,False,,,,,Renter,,False,0,Medium,+2348073229183,user4283@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04284,Zainab Usman,Male,43,Married,4,Lagos,South West,Urban,Software Engineer,Private salaried,520000.0,True,False,False,False,,,,,Owner,45400000.0,False,1,Low,+2348010337246,user4284@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-04285,Segun Bello,Male,44,Married,3,Zamfara,North West,Urban,Civil Servant,Public sector,148000.0,False,False,False,False,,,,,Renter,,False,1,Low,+2348035882422,user4285@example.com,0,0,0,0,1,0,0,synthetic
NG-SYN-04286,Efe Nwachukwu,Female,43,Married,3,Lagos,South West,Urban,Trader,Self-employed,247000.0,False,False,False,False,,,,,Renter,,True,0,Medium,+2348084432850,user4286@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-04287,Oghenekaro Amadi,Female,41,Married,1,Jigawa,North West,Rural,Civil Servant,Public sector,156000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348063283266,user4287@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04288,Amina Okonkwo,Male,39,Married,2,Ogun,South West,Rural,Trader,Self-employed,294000.0,False,False,False,True,Saloon Car,2019.0,6010000.0,Private,Renter,,True,1,High,+2348045309354,user4288@example.com,1,0,0,1,1,0,1,synthetic
NG-SYN-04289,Uche Okonkwo,Male,18,Single,0,Yobe,North East,Urban,Artisan,Self-employed,80000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348016922578,user4289@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04290,Tunde Amadi,Female,46,Married,1,FCT,North Central,Urban,Farmer,Self-employed,232000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348053640513,user4290@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04291,Musa Eze,Male,24,Single,0,Lagos,South West,Urban,Student,Dependent,34000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348094476692,user4291@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-04292,Zainab Adebayo,Female,28,Single,0,Lagos,South West,Rural,Commercial Driver,Self-employed,106000.0,False,False,False,True,Tricycle,2023.0,2440000.0,Commercial,Owner,12190000.0,False,0,High,+2348053372107,user4292@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04293,Hauwa Ibekwe,Female,41,Married,3,Lagos,South West,Urban,Teacher,Public sector,365000.0,True,False,False,True,Tricycle,2024.0,3030000.0,Private,Renter,,False,0,High,+2348028624945,user4293@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-04294,Aisha Usman,Female,19,Single,0,FCT,North Central,Urban,Student,Dependent,59000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348018416616,user4294@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04295,Oghenekaro Bello,Male,50,Married,2,Kano,North West,Urban,Commercial Driver,Self-employed,84000.0,False,False,False,True,Bus,2017.0,12820000.0,Commercial,Owner,18130000.0,False,0,High,+2348004010644,user4295@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04296,Folake Ekwueme,Male,29,Single,1,Edo,South South,Urban,Student,Dependent,38000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348058369977,user4296@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04297,Ngozi Nwachukwu,Male,41,Married,2,Cross River,South South,Urban,Trader,Self-employed,161000.0,False,False,False,True,SUV,2018.0,11860000.0,Private,Renter,,True,0,Low,+2348020064814,user4297@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-04298,Musa Mohammed,Female,47,Married,3,FCT,North Central,Rural,Farmer,Self-employed,64000.0,False,False,False,False,,,,,Owner,5940000.0,False,0,Low,+2348093176010,user4298@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04299,Obinna Adeyemi,Female,35,Married,3,Imo,South East,Rural,Trader,Self-employed,135000.0,True,True,False,False,,,,,Renter,,True,0,Medium,+2348029970267,user4299@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04300,Hauwa Chukwu,Female,42,Married,5,Plateau,North Central,Urban,Civil Servant,Public sector,246000.0,False,False,False,False,,,,,Owner,21330000.0,False,0,Low,+2348095148261,user4300@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-04301,Hauwa Abubakar,Female,56,Married,0,Anambra,South East,Rural,Retired,Retired,38000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348032115155,user4301@example.com,0,0,0,0,1,0,0,synthetic
NG-SYN-04302,Uche Abubakar,Female,49,Married,3,Benue,North Central,Urban,Banker,Private salaried,640000.0,False,False,False,True,Saloon Car,2017.0,5250000.0,Private,Owner,106060000.0,False,0,Medium,+2348022794487,user4302@example.com,0,1,0,1,0,0,0,synthetic
NG-SYN-04303,Ekaette Okafor,Male,22,Married,2,Yobe,North East,Urban,Teacher,Public sector,128000.0,True,False,False,False,,,,,Family house,,False,0,Low,+2348080533396,user4303@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04304,Ngozi Obi,Female,46,Married,2,Rivers,South South,Urban,Artisan,Self-employed,189000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348092542041,user4304@example.com,0,0,0,1,0,1,0,synthetic
NG-SYN-04305,Adaeze Eze,Female,75,Married,2,Lagos,South West,Urban,Retired,Retired,114000.0,False,False,True,False,,,,,Owner,11770000.0,False,0,High,+2348045202426,user4305@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04306,Terkura Okonkwo,Female,48,Married,3,Lagos,South West,Urban,Civil Servant,Public sector,312000.0,True,False,True,True,Motorcycle,2008.0,570000.0,Private,Owner,36980000.0,False,0,Medium,+2348037989942,user4306@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-04307,Kelechi Chukwu,Female,30,Married,1,Abia,South East,Rural,Artisan,Self-employed,109000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348095371477,user4307@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04308,Musa Amadi,Male,39,Married,0,Rivers,South South,Rural,Unemployed,Dependent,22000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348086743145,user4308@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04309,Obinna Abubakar,Male,39,Married,0,Borno,North East,Urban,Commercial Driver,Self-employed,219000.0,False,True,False,True,Tricycle,2005.0,870000.0,Commercial,Owner,46270000.0,False,0,Low,+2348099107118,user4309@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04310,Oghenekaro Ogunleye,Male,42,Married,1,FCT,North Central,Urban,Farmer,Self-employed,73000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348065859609,user4310@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04311,Fatima Adeyemi,Female,28,Single,1,Enugu,South East,Urban,Trader,Self-employed,194000.0,True,False,False,True,Bus,2007.0,4400000.0,Private,Renter,,True,0,Medium,+2348012976779,user4311@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-04312,Emeka Ojo,Female,44,Married,1,Kano,North West,Rural,Trader,Self-employed,103000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348067163558,user4312@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-04313,Uche Ekwueme,Male,20,Single,0,Osun,South West,Urban,Private Sector Staff,Private salaried,570000.0,True,False,False,False,,,,,Family house,,False,0,Medium,+2348029821290,user4313@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04314,Nneka Chukwu,Female,31,Married,1,Kaduna,North West,Rural,Civil Servant,Public sector,184000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348051318796,user4314@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04315,Tamuno Iheanacho,Female,69,Married,4,Lagos,South West,Urban,Retired,Retired,112000.0,False,False,True,False,,,,,Owner,16120000.0,False,1,Medium,+2348079469110,user4315@example.com,0,0,0,1,1,0,0,synthetic
NG-SYN-04316,Amina Adeyemi,Female,46,Married,3,FCT,North Central,Rural,Trader,Self-employed,155000.0,False,False,False,True,Motorcycle,2005.0,460000.0,Private,Owner,25600000.0,True,0,Low,+2348029784049,user4316@example.com,1,0,0,1,0,0,1,synthetic
NG-SYN-04317,Hauwa Amadi,Female,42,Married,0,Bauchi,North East,Rural,Teacher,Public sector,44000.0,False,False,False,True,Saloon Car,2021.0,6390000.0,Private,Renter,,False,0,Medium,+2348061207697,user4317@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04318,Uche Etim,Male,43,Married,2,Kano,North West,Urban,Medical Doctor,Private salaried,963000.0,True,False,False,True,SUV,2010.0,9710000.0,Private,Owner,61350000.0,False,1,Low,+2348073080253,user4318@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-04319,Musa Amadi,Male,53,Married,1,Kaduna,North West,Rural,Teacher,Public sector,27000.0,True,False,True,False,,,,,Owner,1610000.0,False,0,Medium,+2348095245830,user4319@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04320,Bassey Tanko,Male,35,Single,1,Edo,South South,Urban,Civil Servant,Public sector,292000.0,True,False,False,False,,,,,Owner,15550000.0,False,0,High,+2348030384408,user4320@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04321,Oghenekaro Yusuf,Female,44,Married,4,Kaduna,North West,Rural,Civil Servant,Public sector,366000.0,False,False,False,True,Motorcycle,2010.0,540000.0,Private,Renter,,False,1,Medium,+2348033025520,user4321@example.com,1,0,0,1,1,0,0,synthetic
NG-SYN-04322,Yetunde Abubakar,Female,39,Married,2,Imo,South East,Urban,Software Engineer,Private salaried,797000.0,False,False,False,True,SUV,2008.0,7870000.0,Private,Renter,,False,0,Medium,+2348056146086,user4322@example.com,0,1,0,0,0,1,0,synthetic
NG-SYN-04323,Nneka Eze,Male,22,Single,0,FCT,North Central,Urban,Student,Dependent,44000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348087071754,user4323@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04324,Tamuno Okafor,Female,51,Married,3,Lagos,South West,Urban,Artisan,Self-employed,192000.0,False,False,False,False,,,,,Owner,20940000.0,False,1,Medium,+2348099216220,user4324@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04325,Zainab Bello,Female,59,Married,3,Oyo,South West,Urban,Commercial Driver,Self-employed,110000.0,False,False,False,True,Motorcycle,2013.0,520000.0,Commercial,Renter,,False,0,Medium,+2348090117463,user4325@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04326,Adaeze Akpan,Male,34,Married,2,Imo,South East,Urban,Teacher,Public sector,146000.0,False,True,False,False,,,,,Renter,,False,1,Medium,+2348077661626,user4326@example.com,0,0,0,0,1,0,0,synthetic
NG-SYN-04327,Musa Ibekwe,Female,46,Married,2,Lagos,South West,Urban,Artisan,Self-employed,197000.0,False,False,False,False,,,,,Owner,31160000.0,False,0,Low,+2348012540615,user4327@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04328,Ifeoma Ogunleye,Female,41,Married,2,Nasarawa,North Central,Urban,Trader,Self-employed,255000.0,False,False,False,True,Saloon Car,2024.0,5430000.0,Private,Renter,,True,0,High,+2348082507000,user4328@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04329,Ekaette Obi,Male,59,Married,3,Kaduna,North West,Urban,Retired,Retired,121000.0,False,False,True,False,,,,,Owner,26770000.0,False,0,Medium,+2348095452530,user4329@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-04330,Terkura Usman,Female,40,Married,3,Bauchi,North East,Rural,Business Owner,Self-employed,414000.0,False,False,False,False,,,,,Renter,,True,1,Medium,+2348031846130,user4330@example.com,0,0,0,1,1,0,0,synthetic
NG-SYN-04331,Halima Bello,Male,35,Married,3,Lagos,South West,Urban,Business Owner,Self-employed,519000.0,False,True,False,True,Bus,2007.0,5430000.0,Private,Renter,,True,0,Medium,+2348041352018,user4331@example.com,0,1,0,1,0,0,1,synthetic
NG-SYN-04332,Amina Akpan,Female,18,Married,3,Borno,North East,Urban,Teacher,Public sector,219000.0,True,False,False,False,,,,,Family house,,False,0,Low,+2348021540480,user4332@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04333,Ibrahim Ogunleye,Female,53,Married,3,Lagos,South West,Urban,Trader,Self-employed,564000.0,False,False,False,False,,,,,Owner,43240000.0,True,0,High,+2348015898808,user4333@example.com,0,0,0,0,0,1,1,synthetic
NG-SYN-04334,Hauwa Adebayo,Female,31,Single,2,Anambra,South East,Rural,Trader,Self-employed,53000.0,False,False,False,False,,,,,Renter,,True,0,Medium,+2348040576517,user4334@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04335,Hauwa Amadi,Female,36,Married,3,Kaduna,North West,Rural,Trader,Self-employed,49000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348032678294,user4335@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04336,Amina Akpan,Male,36,Married,1,Lagos,South West,Urban,Trader,Self-employed,127000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348065460859,user4336@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-04337,Aisha Usman,Female,30,Married,0,Lagos,South West,Urban,Commercial Driver,Self-employed,156000.0,False,False,False,True,Motorcycle,2005.0,430000.0,Commercial,Owner,20960000.0,False,1,Low,+2348045651554,user4337@example.com,1,0,0,0,1,0,0,synthetic
NG-SYN-04338,Ifeoma Olawale,Male,40,Single,0,Lagos,South West,Urban,Private Sector Staff,Private salaried,342000.0,False,False,False,False,,,,,Renter,,False,0,High,+2348073673223,user4338@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-04339,Bola Akpan,Male,38,Married,1,Enugu,South East,Rural,Artisan,Self-employed,102000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348094194488,user4339@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04340,Halima Danjuma,Male,31,Single,0,Kano,North West,Urban,Commercial Driver,Self-employed,202000.0,False,False,False,True,Bus,2024.0,10110000.0,Commercial,Renter,,False,0,Low,+2348017477426,user4340@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-04341,Ekaette Okonkwo,Female,39,Married,4,Lagos,South West,Urban,Teacher,Public sector,146000.0,False,False,False,False,,,,,Renter,,False,0,High,+2348027681774,user4341@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04342,Chinedu Ekwueme,Male,38,Single,1,Lagos,South West,Urban,Artisan,Self-employed,295000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348007740385,user4342@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-04343,Emeka Adebayo,Male,47,Married,6,Abia,South East,Rural,Commercial Driver,Self-employed,76000.0,False,False,False,True,Tricycle,2010.0,800000.0,Commercial,Renter,,False,0,Low,+2348006139321,user4343@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04344,Emeka Eze,Male,25,Single,0,Ogun,South West,Urban,Farmer,Self-employed,205000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348045729990,user4344@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04345,Femi Adeyemi,Male,30,Married,1,Niger,North Central,Rural,Artisan,Self-employed,259000.0,False,False,False,True,Bus,2009.0,7220000.0,Private,Renter,,False,0,High,+2348061026073,user4345@example.com,1,0,0,1,0,0,0,synthetic
NG-SYN-04346,Femi Usman,Female,45,Married,1,Borno,North East,Rural,Farmer,Self-employed,38000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348019059061,user4346@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04347,Amina Amadi,Male,32,Single,0,Kano,North West,Urban,Trader,Self-employed,88000.0,False,False,False,False,,,,,Renter,,True,0,Medium,+2348016994488,user4347@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04348,Obinna Ekwueme,Female,24,Single,1,Katsina,North West,Rural,Student,Dependent,26000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348059806011,user4348@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04349,Yetunde Okonkwo,Female,32,Married,4,Enugu,South East,Rural,Unemployed,Dependent,22000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348022356505,user4349@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04350,Amina Eze,Male,23,Married,2,Kaduna,North West,Urban,Student,Dependent,40000.0,False,False,False,True,Bus,2024.0,11250000.0,Private,Family house,,False,0,Medium,+2348014711848,user4350@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04351,Terkura Ibekwe,Female,37,Single,0,Oyo,South West,Rural,Trader,Self-employed,50000.0,False,False,False,False,,,,,Renter,,True,0,Medium,+2348096789234,user4351@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04352,Obinna Yusuf,Male,36,Married,3,Lagos,South West,Urban,Private Sector Staff,Private salaried,168000.0,True,False,False,False,,,,,Renter,,False,0,High,+2348080522957,user4352@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-04353,Fatima Iheanacho,Male,28,Married,4,Kwara,North Central,Urban,Civil Servant,Public sector,151000.0,False,True,False,False,,,,,Renter,,False,0,Medium,+2348054658816,user4353@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04354,Ngozi Okafor,Female,46,Married,4,Lagos,South West,Urban,Trader,Self-employed,288000.0,False,False,False,True,Tricycle,2009.0,970000.0,Private,Renter,,True,0,Medium,+2348004545053,user4354@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04355,Segun Usman,Female,72,Married,2,Zamfara,North West,Rural,Retired,Retired,60000.0,False,False,True,False,,,,,Owner,6400000.0,False,0,Medium,+2348097312228,user4355@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04356,Terkura Adeyemi,Female,19,Married,5,Plateau,North Central,Urban,Private Sector Staff,Private salaried,434000.0,True,False,False,False,,,,,Family house,,False,0,Low,+2348061888390,user4356@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04357,Musa Amadi,Female,22,Single,2,Borno,North East,Rural,Trader,Self-employed,158000.0,False,False,False,False,,,,,Family house,,True,0,Medium,+2348011539098,user4357@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04358,Bola Olawale,Female,65,Married,3,Rivers,South South,Urban,Retired,Retired,186000.0,False,False,False,False,,,,,Owner,13320000.0,False,0,Medium,+2348019104714,user4358@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-04359,Musa Okonkwo,Male,54,Married,5,Anambra,South East,Rural,Trader,Self-employed,81000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348028557666,user4359@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-04360,Halima Ojo,Male,18,Single,1,Nasarawa,North Central,Urban,Commercial Driver,Self-employed,204000.0,False,False,False,True,Motorcycle,2006.0,290000.0,Commercial,Family house,,False,0,Low,+2348043948907,user4360@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04361,Oghenekaro Akpan,Male,46,Married,3,Ogun,South West,Urban,Trader,Self-employed,480000.0,False,False,False,True,Motorcycle,2023.0,720000.0,Private,Owner,52630000.0,True,0,Low,+2348050506610,user4361@example.com,0,1,0,1,0,0,0,synthetic
NG-SYN-04362,Oghenekaro Olawale,Male,54,Married,2,Imo,South East,Urban,Trader,Self-employed,158000.0,False,False,False,False,,,,,Owner,37990000.0,True,0,Medium,+2348056127080,user4362@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-04363,Obinna Olawale,Female,64,Married,4,Kwara,North Central,Rural,Retired,Retired,53000.0,False,False,False,False,,,,,Owner,5600000.0,False,0,Medium,+2348027099525,user4363@example.com,0,0,0,0,1,0,0,synthetic
NG-SYN-04364,Yetunde Ibekwe,Female,54,Married,2,Gombe,North East,Urban,Civil Servant,Public sector,204000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348098299709,user4364@example.com,0,0,0,0,1,0,0,synthetic
NG-SYN-04365,Efe Olawale,Male,36,Single,0,Nasarawa,North Central,Rural,Artisan,Self-employed,57000.0,False,True,False,False,,,,,Renter,,False,0,High,+2348041929941,user4365@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04366,Efe Iheanacho,Male,41,Married,6,Lagos,South West,Urban,Private Sector Staff,Private salaried,218000.0,True,False,False,True,Saloon Car,2011.0,2900000.0,Private,Owner,15200000.0,False,0,Medium,+2348018611726,user4366@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04367,Fatima Chukwu,Female,22,Single,0,Anambra,South East,Rural,Student,Dependent,20000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348086039668,user4367@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04368,Musa Ibekwe,Female,22,Married,2,FCT,North Central,Urban,Student,Dependent,35000.0,False,False,False,True,Motorcycle,2005.0,350000.0,Private,Owner,6460000.0,False,0,Medium,+2348069805332,user4368@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04369,Adaeze Akpan,Male,67,Married,1,Lagos,South West,Urban,Retired,Retired,170000.0,False,True,False,False,,,,,Owner,12850000.0,False,0,Medium,+2348041990709,user4369@example.com,0,0,0,1,0,1,0,synthetic
NG-SYN-04370,Obinna Adebayo,Male,19,Single,0,Akwa Ibom,South South,Rural,Student,Dependent,15000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348010565135,user4370@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04371,Bassey Yusuf,Male,52,Married,4,Ondo,South West,Rural,Teacher,Public sector,97000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348093086667,user4371@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04372,Blessing Adeyemi,Male,38,Married,5,Lagos,South West,Urban,Artisan,Self-employed,289000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348099767121,user4372@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-04373,Zainab Obi,Male,26,Single,0,Enugu,South East,Rural,Student,Dependent,43000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348084856614,user4373@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04374,Zainab Ibekwe,Female,52,Married,1,Oyo,South West,Rural,Trader,Self-employed,136000.0,False,False,False,False,,,,,Owner,17250000.0,True,0,Medium,+2348028790089,user4374@example.com,0,0,0,0,0,1,1,synthetic
NG-SYN-04375,Tunde Abubakar,Male,43,Married,3,FCT,North Central,Urban,Trader,Self-employed,257000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348049729186,user4375@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04376,Bassey Akpan,Female,28,Married,3,Oyo,South West,Urban,Commercial Driver,Self-employed,124000.0,False,False,False,True,Tricycle,2019.0,1430000.0,Commercial,Renter,,False,0,Low,+2348073209597,user4376@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04377,Zainab Bello,Female,23,Single,0,Niger,North Central,Rural,Artisan,Self-employed,111000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348076916425,user4377@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04378,Terkura Ojo,Male,24,Single,0,Oyo,South West,Urban,Teacher,Public sector,335000.0,False,False,False,False,,,,,Owner,24700000.0,False,1,Medium,+2348055690504,user4378@example.com,0,0,0,0,1,0,0,synthetic
NG-SYN-04379,Adaeze Ibekwe,Male,20,Single,0,Zamfara,North West,Urban,Student,Dependent,75000.0,False,False,False,False,,,,,Family house,,False,0,High,+2348070955012,user4379@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04380,Ekaette Ekwueme,Female,52,Married,2,Lagos,South West,Urban,Civil Servant,Public sector,193000.0,False,False,False,False,,,,,Owner,18260000.0,False,1,Low,+2348091351048,user4380@example.com,0,0,0,0,1,0,0,synthetic
NG-SYN-04381,Tunde Iheanacho,Male,43,Married,2,Enugu,South East,Urban,Civil Servant,Public sector,232000.0,False,False,False,True,Saloon Car,2015.0,4870000.0,Private,Owner,38920000.0,False,0,Low,+2348013238945,user4381@example.com,0,1,0,0,0,1,0,synthetic
NG-SYN-04382,Obinna Tanko,Female,32,Single,0,Rivers,South South,Urban,Commercial Driver,Self-employed,135000.0,False,False,False,True,Tricycle,2007.0,1400000.0,Commercial,Renter,,False,0,Medium,+2348067567771,user4382@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04383,Chinedu Chukwu,Male,37,Single,0,Ogun,South West,Urban,Software Engineer,Private salaried,653000.0,True,False,False,True,Saloon Car,2021.0,8140000.0,Private,Renter,,False,0,Low,+2348076262299,user4383@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-04384,Amina Ogunleye,Female,35,Married,1,Anambra,South East,Rural,Trader,Self-employed,,False,False,False,False,,,,,Renter,,True,0,Medium,+2348075406374,user4384@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-04385,Yetunde Akpan,Female,46,Married,0,Kaduna,North West,Urban,Trader,Self-employed,268000.0,False,False,False,False,,,,,Owner,12370000.0,True,0,Low,+2348057431625,user4385@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04386,Aisha Obi,Female,29,Single,0,Jigawa,North West,Urban,Banker,Private salaried,1026000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348082143369,user4386@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-04387,Yetunde Tanko,Male,41,Married,1,Rivers,South South,Rural,Civil Servant,Public sector,115000.0,True,False,True,False,,,,,Owner,11780000.0,False,0,High,+2348059665081,user4387@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04388,Obinna Okafor,Female,41,Married,4,Lagos,South West,Urban,Farmer,Self-employed,162000.0,False,False,False,False,,,,,Owner,19580000.0,False,0,High,+2348092421860,user4388@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04389,Halima Okafor,Female,30,Single,0,Niger,North Central,Urban,Artisan,Self-employed,44000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348023250983,user4389@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-04390,Efe Bello,Female,54,Married,3,FCT,North Central,Urban,Trader,Self-employed,255000.0,False,False,False,False,,,,,Owner,50110000.0,True,0,Low,+2348065335748,user4390@example.com,0,0,1,0,0,0,1,synthetic
